cnpj,mes_ref,valor_iss,valor_base_calculo
95822412000124,2023-11-01,3543.15,70863.09
95822412000124,2023-12-01,0.0,0.0
95822412000124,2024-01-01,3007.85,60156.96
95822412000124,2024-02-01,2097.71,41954.25
95822412000124,2024-03-01,1987.22,39744.42
95822412000124,2024-04-01,2924.36,58487.21
95822412000124,2024-05-01,2673.15,53462.95
95822412000124,2024-06-01,2864.58,57291.63
95822412000124,2024-07-01,2308.04,46160.85
95822412000124,2024-08-01,3238.85,64776.91
95822412000124,2024-09-01,3767.04,75340.87
95822412000124,2024-10-01,2874.66,57493.15
95822412000124,2024-11-01,3125.06,62501.2
95822412000124,2024-12-01,2444.15,48883.01
95822412000124,2025-01-01,2509.76,50195.18
95822412000124,2025-02-01,3435.12,68702.43
95822412000124,2025-03-01,3273.64,65472.81
95822412000124,2025-04-01,2932.42,58648.32
95822412000124,2025-05-01,2919.16,58383.14
95822412000124,2025-06-01,2469.38,49387.63
95822412000124,2025-07-01,3132.28,62645.65
95822412000124,2025-08-01,3053.07,61061.45
95822412000124,2025-09-01,2337.32,46746.4
95822412000124,2025-10-01,2759.96,55199.28
13356886000145,2023-11-01,6510.42,130208.45
13356886000145,2023-12-01,6696.44,133928.79
13356886000145,2024-01-01,5973.6,119472.08
13356886000145,2024-02-01,6080.65,121612.99
13356886000145,2024-03-01,6292.0,125840.02
13356886000145,2024-04-01,6231.58,124631.62
13356886000145,2024-05-01,6111.75,122235.07
13356886000145,2024-06-01,6036.0,120720.04
13356886000145,2024-07-01,5845.9,116917.95
13356886000145,2024-08-01,5844.5,116890.09
13356886000145,2024-09-01,6657.54,133150.89
13356886000145,2024-10-01,5967.01,119340.21
13356886000145,2024-11-01,6609.97,132199.36
13356886000145,2024-12-01,6357.0,127140.01
13356886000145,2025-01-01,5820.43,116408.6
13356886000145,2025-02-01,5981.05,119621.04
13356886000145,2025-03-01,5711.15,114222.96
13356886000145,2025-04-01,6040.3,120805.94
13356886000145,2025-05-01,6393.34,127866.78
13356886000145,2025-06-01,5853.01,117060.25
13356886000145,2025-07-01,6314.29,126285.82
13356886000145,2025-08-01,6419.53,128390.69
13356886000145,2025-09-01,6250.51,125010.28
13356886000145,2025-10-01,5758.25,115164.96
42868828000138,2023-11-01,12722.7,254453.99
42868828000138,2023-12-01,13934.91,278698.25
42868828000138,2024-01-01,11389.81,227796.15
42868828000138,2024-02-01,12209.32,244186.41
42868828000138,2024-03-01,11226.87,224537.34
42868828000138,2024-04-01,13812.34,276246.88
42868828000138,2024-05-01,11795.17,235903.37
42868828000138,2024-06-01,12986.66,259733.1
42868828000138,2024-07-01,15157.63,303152.65
42868828000138,2024-08-01,12217.51,244350.14
42868828000138,2024-09-01,13829.9,276598.05
42868828000138,2024-10-01,15620.94,312418.78
42868828000138,2024-11-01,11717.47,234349.33
42868828000138,2024-12-01,11431.46,228629.19
42868828000138,2025-01-01,0.0,0.0
42868828000138,2025-02-01,12986.6,259731.96
42868828000138,2025-03-01,12142.67,242853.44
42868828000138,2025-04-01,14345.68,286913.64
42868828000138,2025-05-01,13005.29,260105.86
42868828000138,2025-06-01,15495.45,309909.0
42868828000138,2025-07-01,13911.66,278233.19
42868828000138,2025-08-01,15547.16,310943.2
42868828000138,2025-09-01,13485.07,269701.36
42868828000138,2025-10-01,15413.31,308266.18
28728463000123,2023-11-01,4587.42,91748.38
28728463000123,2023-12-01,4639.35,92786.94
28728463000123,2024-01-01,4006.77,80135.39
28728463000123,2024-02-01,3784.9,75698.08
28728463000123,2024-03-01,3732.59,74651.86
28728463000123,2024-04-01,4004.48,80089.57
28728463000123,2024-05-01,4746.42,94928.44
28728463000123,2024-06-01,0.0,0.0
28728463000123,2024-07-01,3661.43,73228.57
28728463000123,2024-08-01,4698.94,93978.77
28728463000123,2024-09-01,3319.46,66389.11
28728463000123,2024-10-01,4634.72,92694.33
28728463000123,2024-11-01,4538.93,90778.55
28728463000123,2024-12-01,4137.87,82757.46
28728463000123,2025-01-01,3742.3,74846.03
28728463000123,2025-02-01,4001.4,80028.01
28728463000123,2025-03-01,4877.23,97544.66
28728463000123,2025-04-01,3956.17,79123.32
28728463000123,2025-05-01,3457.2,69144.04
28728463000123,2025-06-01,3961.58,79231.63
28728463000123,2025-07-01,4373.8,87475.91
28728463000123,2025-08-01,0.0,0.0
28728463000123,2025-09-01,3430.03,68600.64
28728463000123,2025-10-01,3475.8,69516.0
83197857000121,2023-11-01,0.0,0.0
83197857000121,2023-12-01,6787.5,135750.02
83197857000121,2024-01-01,3827.72,76554.36
83197857000121,2024-02-01,5891.63,117832.68
83197857000121,2024-03-01,5235.92,104718.36
83197857000121,2024-04-01,4600.56,92011.29
83197857000121,2024-05-01,4676.72,93534.3
83197857000121,2024-06-01,0.0,0.0
83197857000121,2024-07-01,5918.46,118369.22
83197857000121,2024-08-01,6208.06,124161.28
83197857000121,2024-09-01,3680.56,73611.17
83197857000121,2024-10-01,4446.78,88935.51
83197857000121,2024-11-01,4042.87,80857.5
83197857000121,2024-12-01,5982.68,119653.64
83197857000121,2025-01-01,7017.29,140345.71
83197857000121,2025-02-01,6192.19,123843.85
83197857000121,2025-03-01,5382.82,107656.39
83197857000121,2025-04-01,5289.46,105789.15
83197857000121,2025-05-01,4323.0,86459.93
83197857000121,2025-06-01,6340.63,126812.55
83197857000121,2025-07-01,3884.38,77687.64
83197857000121,2025-08-01,6733.2,134664.01
83197857000121,2025-09-01,6491.04,129820.75
83197857000121,2025-10-01,3640.22,72804.44
89254563000164,2023-11-01,4685.54,93710.77
89254563000164,2023-12-01,5531.76,110635.12
89254563000164,2024-01-01,4402.07,88041.47
89254563000164,2024-02-01,5228.11,104562.13
89254563000164,2024-03-01,5732.21,114644.22
89254563000164,2024-04-01,5874.33,117486.66
89254563000164,2024-05-01,4101.44,82028.83
89254563000164,2024-06-01,4183.9,83678.0
89254563000164,2024-07-01,4368.37,87367.36
89254563000164,2024-08-01,4096.28,81925.64
89254563000164,2024-09-01,5315.66,106313.13
89254563000164,2024-10-01,3416.77,68335.39
89254563000164,2024-11-01,3340.08,66801.6
89254563000164,2024-12-01,3950.26,79005.26
89254563000164,2025-01-01,5471.79,109435.73
89254563000164,2025-02-01,0.0,0.0
89254563000164,2025-03-01,3393.19,67863.85
89254563000164,2025-04-01,5842.25,116845.02
89254563000164,2025-05-01,5283.42,105668.49
89254563000164,2025-06-01,4814.06,96281.18
89254563000164,2025-07-01,3203.86,64077.27
89254563000164,2025-08-01,4965.6,99311.99
89254563000164,2025-09-01,5795.34,115906.84
89254563000164,2025-10-01,5597.53,111950.58
14265799000113,2023-11-01,421.42,8428.35
14265799000113,2023-12-01,663.58,13271.56
14265799000113,2024-01-01,812.58,16251.59
14265799000113,2024-02-01,583.36,11667.17
14265799000113,2024-03-01,664.63,13292.61
14265799000113,2024-04-01,587.31,11746.15
14265799000113,2024-05-01,0.0,0.0
14265799000113,2024-06-01,730.7,14613.9
14265799000113,2024-07-01,559.3,11186.07
14265799000113,2024-08-01,622.9,12457.98
14265799000113,2024-09-01,729.22,14584.42
14265799000113,2024-10-01,438.94,8778.77
14265799000113,2024-11-01,658.92,13178.4
14265799000113,2024-12-01,778.16,15563.29
14265799000113,2025-01-01,594.42,11888.31
14265799000113,2025-02-01,0.0,0.0
14265799000113,2025-03-01,734.15,14682.98
14265799000113,2025-04-01,682.47,13649.49
14265799000113,2025-05-01,586.51,11730.3
14265799000113,2025-06-01,645.85,12916.91
14265799000113,2025-07-01,579.43,11588.56
14265799000113,2025-08-01,750.69,15013.88
14265799000113,2025-09-01,563.31,11266.23
14265799000113,2025-10-01,503.31,10066.24
22575562000137,2023-11-01,618.58,12371.56
22575562000137,2023-12-01,487.82,9756.36
22575562000137,2024-01-01,0.0,0.0
22575562000137,2024-02-01,890.28,17805.61
22575562000137,2024-03-01,942.09,18841.79
22575562000137,2024-04-01,833.05,16660.98
22575562000137,2024-05-01,908.36,18167.13
22575562000137,2024-06-01,587.19,11743.82
22575562000137,2024-07-01,581.89,11637.71
22575562000137,2024-08-01,596.98,11939.61
22575562000137,2024-09-01,843.69,16873.87
22575562000137,2024-10-01,542.64,10852.72
22575562000137,2024-11-01,0.0,0.0
22575562000137,2024-12-01,0.0,0.0
22575562000137,2025-01-01,651.51,13030.19
22575562000137,2025-02-01,911.55,18231.03
22575562000137,2025-03-01,675.68,13513.67
22575562000137,2025-04-01,852.78,17055.66
22575562000137,2025-05-01,651.99,13039.71
22575562000137,2025-06-01,607.43,12148.69
22575562000137,2025-07-01,913.66,18273.23
22575562000137,2025-08-01,939.12,18782.42
22575562000137,2025-09-01,892.82,17856.49
22575562000137,2025-10-01,700.9,14018.01
41227216000174,2023-11-01,8038.24,160764.81
41227216000174,2023-12-01,8374.94,167498.7
41227216000174,2024-01-01,7882.11,157642.25
41227216000174,2024-02-01,0.0,0.0
41227216000174,2024-03-01,7128.87,142577.45
41227216000174,2024-04-01,7511.81,150236.23
41227216000174,2024-05-01,7263.74,145274.78
41227216000174,2024-06-01,8263.5,165270.01
41227216000174,2024-07-01,0.0,0.0
41227216000174,2024-08-01,8105.96,162119.12
41227216000174,2024-09-01,8193.14,163862.77
41227216000174,2024-10-01,5798.54,115970.76
41227216000174,2024-11-01,8176.65,163532.92
41227216000174,2024-12-01,6768.36,135367.2
41227216000174,2025-01-01,8280.28,165605.56
41227216000174,2025-02-01,7005.36,140107.21
41227216000174,2025-03-01,8114.46,162289.12
41227216000174,2025-04-01,6895.81,137916.15
41227216000174,2025-05-01,7709.42,154188.36
41227216000174,2025-06-01,6798.8,135975.99
41227216000174,2025-07-01,6055.15,121102.95
41227216000174,2025-08-01,5899.16,117983.29
41227216000174,2025-09-01,6767.85,135357.08
41227216000174,2025-10-01,5712.82,114256.36
90801586000113,2023-11-01,5670.79,113415.78
90801586000113,2023-12-01,5576.74,111534.73
90801586000113,2024-01-01,5582.07,111641.36
90801586000113,2024-02-01,5900.31,118006.16
90801586000113,2024-03-01,5477.19,109543.71
90801586000113,2024-04-01,6249.16,124983.18
90801586000113,2024-05-01,5265.93,105318.56
90801586000113,2024-06-01,5894.19,117883.81
90801586000113,2024-07-01,5218.8,104375.97
90801586000113,2024-08-01,6294.81,125896.3
90801586000113,2024-09-01,5396.13,107922.63
90801586000113,2024-10-01,5796.38,115927.64
90801586000113,2024-11-01,6093.24,121864.73
90801586000113,2024-12-01,6048.87,120977.44
90801586000113,2025-01-01,5844.29,116885.8
90801586000113,2025-02-01,6289.32,125786.37
90801586000113,2025-03-01,5780.33,115606.7
90801586000113,2025-04-01,5286.86,105737.22
90801586000113,2025-05-01,5311.95,106239.01
90801586000113,2025-06-01,6065.0,121300.0
90801586000113,2025-07-01,5178.89,103577.82
90801586000113,2025-08-01,5306.16,106123.3
90801586000113,2025-09-01,5291.13,105822.61
90801586000113,2025-10-01,5674.89,113497.88
85329037000135,2023-11-01,1166.8,23336.03
85329037000135,2023-12-01,0.0,0.0
85329037000135,2024-01-01,1876.08,37521.56
85329037000135,2024-02-01,1600.67,32013.44
85329037000135,2024-03-01,2066.29,41325.83
85329037000135,2024-04-01,1555.99,31119.83
85329037000135,2024-05-01,1773.89,35477.82
85329037000135,2024-06-01,2009.14,40182.75
85329037000135,2024-07-01,1137.07,22741.33
85329037000135,2024-08-01,1121.17,22423.43
85329037000135,2024-09-01,1718.11,34362.19
85329037000135,2024-10-01,1394.19,27883.73
85329037000135,2024-11-01,1610.25,32205.03
85329037000135,2024-12-01,1689.02,33780.4
85329037000135,2025-01-01,1790.39,35807.79
85329037000135,2025-02-01,1736.88,34737.57
85329037000135,2025-03-01,1810.44,36208.85
85329037000135,2025-04-01,1527.14,30542.72
85329037000135,2025-05-01,1408.65,28172.97
85329037000135,2025-06-01,1489.72,29794.38
85329037000135,2025-07-01,1501.05,30021.09
85329037000135,2025-08-01,1445.86,28917.19
85329037000135,2025-09-01,2023.11,40462.27
85329037000135,2025-10-01,1927.15,38543.01
97226012000199,2023-11-01,8215.05,164300.91
97226012000199,2023-12-01,6375.82,127516.33
97226012000199,2024-01-01,8849.71,176994.12
97226012000199,2024-02-01,7991.83,159836.54
97226012000199,2024-03-01,8601.22,172024.41
97226012000199,2024-04-01,7252.28,145045.66
97226012000199,2024-05-01,6140.34,122806.9
97226012000199,2024-06-01,6921.57,138431.46
97226012000199,2024-07-01,7505.13,150102.68
97226012000199,2024-08-01,7429.64,148592.73
97226012000199,2024-09-01,7034.31,140686.23
97226012000199,2024-10-01,6330.23,126604.6
97226012000199,2024-11-01,6663.29,133265.84
97226012000199,2024-12-01,7665.43,153308.56
97226012000199,2025-01-01,7847.29,156945.76
97226012000199,2025-02-01,7652.78,153055.58
97226012000199,2025-03-01,7955.36,159107.28
97226012000199,2025-04-01,6073.02,121460.39
97226012000199,2025-05-01,8268.39,165367.71
97226012000199,2025-06-01,7037.03,140740.67
97226012000199,2025-07-01,6415.13,128302.7
97226012000199,2025-08-01,6194.64,123892.78
97226012000199,2025-09-01,8895.16,177903.19
97226012000199,2025-10-01,7574.19,151483.74
83140807000163,2023-11-01,12046.53,240930.69
83140807000163,2023-12-01,14114.13,282282.67
83140807000163,2024-01-01,10597.44,211948.9
83140807000163,2024-02-01,10965.71,219314.18
83140807000163,2024-03-01,13591.28,271825.61
83140807000163,2024-04-01,13530.13,270602.68
83140807000163,2024-05-01,12412.45,248249.04
83140807000163,2024-06-01,14002.86,280057.17
83140807000163,2024-07-01,12350.79,247015.89
83140807000163,2024-08-01,13614.24,272284.85
83140807000163,2024-09-01,0.0,0.0
83140807000163,2024-10-01,12174.67,243493.48
83140807000163,2024-11-01,10204.7,204093.92
83140807000163,2024-12-01,11239.29,224785.74
83140807000163,2025-01-01,11464.38,229287.64
83140807000163,2025-02-01,10204.91,204098.28
83140807000163,2025-03-01,11058.65,221172.96
83140807000163,2025-04-01,13742.25,274845.06
83140807000163,2025-05-01,14401.41,288028.14
83140807000163,2025-06-01,10531.97,210639.41
83140807000163,2025-07-01,0.0,0.0
83140807000163,2025-08-01,14847.72,296954.4
83140807000163,2025-09-01,13092.1,261842.0
83140807000163,2025-10-01,13771.87,275437.48
39587039000167,2023-11-01,8971.04,179420.84
39587039000167,2023-12-01,8101.33,162026.64
39587039000167,2024-01-01,9176.44,183528.78
39587039000167,2024-02-01,8809.98,176199.54
39587039000167,2024-03-01,7855.11,157102.15
39587039000167,2024-04-01,8953.95,179078.98
39587039000167,2024-05-01,10707.38,214147.6
39587039000167,2024-06-01,8286.71,165734.29
39587039000167,2024-07-01,7745.13,154902.59
39587039000167,2024-08-01,9439.44,188788.83
39587039000167,2024-09-01,10355.64,207112.9
39587039000167,2024-10-01,11034.51,220690.14
39587039000167,2024-11-01,8011.13,160222.51
39587039000167,2024-12-01,8415.02,168300.32
39587039000167,2025-01-01,8030.45,160608.95
39587039000167,2025-02-01,7741.3,154826.04
39587039000167,2025-03-01,9802.55,196050.91
39587039000167,2025-04-01,9563.02,191260.46
39587039000167,2025-05-01,10000.93,200018.61
39587039000167,2025-06-01,9858.66,197173.16
39587039000167,2025-07-01,8665.83,173316.58
39587039000167,2025-08-01,8639.46,172789.19
39587039000167,2025-09-01,9209.35,184187.09
39587039000167,2025-10-01,10430.63,208612.51
89089901000145,2023-11-01,2408.24,48164.77
89089901000145,2023-12-01,2381.58,47631.67
89089901000145,2024-01-01,2564.24,51284.74
89089901000145,2024-02-01,2579.89,51597.86
89089901000145,2024-03-01,2460.02,49200.45
89089901000145,2024-04-01,2386.78,47735.53
89089901000145,2024-05-01,2545.06,50901.15
89089901000145,2024-06-01,2380.53,47610.7
89089901000145,2024-07-01,2477.74,49554.7
89089901000145,2024-08-01,2392.99,47859.78
89089901000145,2024-09-01,2194.0,43879.93
89089901000145,2024-10-01,2596.67,51933.34
89089901000145,2024-11-01,2507.78,50155.67
89089901000145,2024-12-01,2247.23,44944.6
89089901000145,2025-01-01,2374.78,47495.51
89089901000145,2025-02-01,2415.65,48313.01
89089901000145,2025-03-01,2343.56,46871.18
89089901000145,2025-04-01,2360.83,47216.67
89089901000145,2025-05-01,2451.79,49035.75
89089901000145,2025-06-01,2475.56,49511.11
89089901000145,2025-07-01,2209.69,44193.82
89089901000145,2025-08-01,2300.9,46017.94
89089901000145,2025-09-01,2480.01,49600.16
89089901000145,2025-10-01,2584.24,51684.72
10872248000130,2023-11-01,6798.68,135973.69
10872248000130,2023-12-01,5354.52,107090.49
10872248000130,2024-01-01,6792.65,135852.97
10872248000130,2024-02-01,6983.49,139669.85
10872248000130,2024-03-01,6370.85,127416.95
10872248000130,2024-04-01,5429.09,108581.71
10872248000130,2024-05-01,6958.96,139179.19
10872248000130,2024-06-01,8161.81,163236.23
10872248000130,2024-07-01,4468.61,89372.29
10872248000130,2024-08-01,0.0,0.0
10872248000130,2024-09-01,5348.94,106978.87
10872248000130,2024-10-01,5483.26,109665.16
10872248000130,2024-11-01,4871.37,97427.37
10872248000130,2024-12-01,4719.91,94398.3
10872248000130,2025-01-01,7307.51,146150.23
10872248000130,2025-02-01,6292.58,125851.64
10872248000130,2025-03-01,6238.48,124769.55
10872248000130,2025-04-01,7668.26,153365.1
10872248000130,2025-05-01,6527.47,130549.35
10872248000130,2025-06-01,4825.76,96515.27
10872248000130,2025-07-01,6639.83,132796.55
10872248000130,2025-08-01,0.0,0.0
10872248000130,2025-09-01,5575.48,111509.66
10872248000130,2025-10-01,8049.12,160982.37
66722344000153,2023-11-01,626.02,12520.3
66722344000153,2023-12-01,434.88,8697.59
66722344000153,2024-01-01,626.22,12524.3
66722344000153,2024-02-01,419.03,8380.67
66722344000153,2024-03-01,551.13,11022.6
66722344000153,2024-04-01,620.97,12419.5
66722344000153,2024-05-01,527.44,10548.74
66722344000153,2024-06-01,407.82,8156.36
66722344000153,2024-07-01,563.15,11262.96
66722344000153,2024-08-01,369.26,7385.14
66722344000153,2024-09-01,481.22,9624.39
66722344000153,2024-10-01,600.61,12012.14
66722344000153,2024-11-01,394.7,7893.99
66722344000153,2024-12-01,407.21,8144.11
66722344000153,2025-01-01,531.1,10622.06
66722344000153,2025-02-01,383.13,7662.62
66722344000153,2025-03-01,637.56,12751.24
