cnpj,mes_ref,valor_iss,valor_base_calculo
66722344000153,2025-04-01,677.49,13549.77
66722344000153,2025-05-01,490.08,9801.56
66722344000153,2025-06-01,486.47,9729.35
66722344000153,2025-07-01,429.75,8594.9
66722344000153,2025-08-01,385.72,7714.35
66722344000153,2025-09-01,468.61,9372.26
66722344000153,2025-10-01,364.39,7287.74
47295260000129,2023-11-01,2161.33,43226.59
47295260000129,2023-12-01,2165.27,43305.32
47295260000129,2024-01-01,1873.98,37479.59
47295260000129,2024-02-01,1978.25,39564.96
47295260000129,2024-03-01,2100.07,42001.46
47295260000129,2024-04-01,2091.32,41826.48
47295260000129,2024-05-01,1991.63,39832.65
47295260000129,2024-06-01,1891.66,37833.14
47295260000129,2024-07-01,2202.02,44040.42
47295260000129,2024-08-01,1917.91,38358.14
47295260000129,2024-09-01,0.0,0.0
47295260000129,2024-10-01,2086.17,41723.36
47295260000129,2024-11-01,1931.52,38630.33
47295260000129,2024-12-01,2127.53,42550.56
47295260000129,2025-01-01,2045.07,40901.37
47295260000129,2025-02-01,1907.41,38148.14
47295260000129,2025-03-01,1899.95,37998.94
47295260000129,2025-04-01,2082.82,41656.41
47295260000129,2025-05-01,2102.3,42045.94
47295260000129,2025-06-01,2067.35,41347.0
47295260000129,2025-07-01,2279.86,45597.26
47295260000129,2025-08-01,1878.55,37571.03
47295260000129,2025-09-01,2015.22,40304.35
47295260000129,2025-10-01,2133.12,42662.43
38898923000153,2023-11-01,14116.48,282329.69
38898923000153,2023-12-01,14741.47,294829.44
38898923000153,2024-01-01,16239.94,324798.73
38898923000153,2024-02-01,16698.26,333965.29
38898923000153,2024-03-01,14265.37,285307.41
38898923000153,2024-04-01,15891.58,317831.69
38898923000153,2024-05-01,13822.71,276454.13
38898923000153,2024-06-01,16120.28,322405.61
38898923000153,2024-07-01,14671.55,293430.93
38898923000153,2024-08-01,14923.29,298465.75
38898923000153,2024-09-01,0.0,0.0
38898923000153,2024-10-01,15680.92,313618.47
38898923000153,2024-11-01,0.0,0.0
38898923000153,2024-12-01,15707.83,314156.57
38898923000153,2025-01-01,16145.36,322907.28
38898923000153,2025-02-01,14928.76,298575.3
38898923000153,2025-03-01,16624.11,332482.14
38898923000153,2025-04-01,14279.2,285584.0
38898923000153,2025-05-01,14829.22,296584.3
38898923000153,2025-06-01,14522.64,290452.8
38898923000153,2025-07-01,15003.34,300066.82
38898923000153,2025-08-01,16741.77,334835.36
38898923000153,2025-09-01,14605.04,292100.79
38898923000153,2025-10-01,14709.09,294181.88
23718431000121,2023-11-01,7546.31,150926.26
23718431000121,2023-12-01,7675.19,153503.8
23718431000121,2024-01-01,6717.73,134354.6
23718431000121,2024-02-01,7176.49,143529.87
23718431000121,2024-03-01,7061.13,141222.66
23718431000121,2024-04-01,8056.95,161139.1
23718431000121,2024-05-01,7597.91,151958.27
23718431000121,2024-06-01,7839.84,156796.77
23718431000121,2024-07-01,8064.18,161283.59
23718431000121,2024-08-01,7553.64,151072.71
23718431000121,2024-09-01,6706.56,134131.1
23718431000121,2024-10-01,7806.44,156128.88
23718431000121,2024-11-01,7221.3,144425.95
23718431000121,2024-12-01,7549.97,150999.41
23718431000121,2025-01-01,8058.31,161166.28
23718431000121,2025-02-01,7783.62,155672.46
23718431000121,2025-03-01,7438.11,148762.27
23718431000121,2025-04-01,7615.73,152314.63
23718431000121,2025-05-01,6822.87,136457.41
23718431000121,2025-06-01,7393.13,147862.62
23718431000121,2025-07-01,7485.75,149715.07
23718431000121,2025-08-01,7040.04,140800.71
23718431000121,2025-09-01,8128.62,162572.48
23718431000121,2025-10-01,8010.48,160209.59
60992979000122,2023-11-01,5158.45,103169.05
60992979000122,2023-12-01,5143.87,102877.41
60992979000122,2024-01-01,5642.07,112841.47
60992979000122,2024-02-01,4879.8,97596.04
60992979000122,2024-03-01,4344.09,86881.77
60992979000122,2024-04-01,6082.6,121652.02
60992979000122,2024-05-01,5704.93,114098.65
60992979000122,2024-06-01,5549.03,110980.53
60992979000122,2024-07-01,5277.76,105555.24
60992979000122,2024-08-01,4630.28,92605.67
60992979000122,2024-09-01,0.0,0.0
60992979000122,2024-10-01,5372.99,107459.78
60992979000122,2024-11-01,5898.17,117963.33
60992979000122,2024-12-01,5494.85,109897.04
60992979000122,2025-01-01,4858.14,97162.8
60992979000122,2025-02-01,5719.79,114395.72
60992979000122,2025-03-01,5825.59,116511.87
60992979000122,2025-04-01,4362.63,87252.51
60992979000122,2025-05-01,5558.78,111175.7
60992979000122,2025-06-01,5638.24,112764.88
60992979000122,2025-07-01,6054.47,121089.41
60992979000122,2025-08-01,5553.43,111068.63
60992979000122,2025-09-01,6240.24,124804.8
60992979000122,2025-10-01,6123.37,122467.45
58181396000154,2023-11-01,4878.87,97577.37
58181396000154,2023-12-01,6214.16,124283.22
58181396000154,2024-01-01,6241.15,124822.97
58181396000154,2024-02-01,4836.36,96727.17
58181396000154,2024-03-01,4650.56,93011.19
58181396000154,2024-04-01,4816.04,96320.73
58181396000154,2024-05-01,5535.92,110718.43
58181396000154,2024-06-01,5592.16,111843.18
58181396000154,2024-07-01,5464.39,109287.8
58181396000154,2024-08-01,5557.2,111144.07
58181396000154,2024-09-01,4949.79,98995.86
58181396000154,2024-10-01,4322.13,86442.54
58181396000154,2024-11-01,4406.89,88137.71
58181396000154,2024-12-01,5867.5,117350.03
58181396000154,2025-01-01,4681.28,93625.53
58181396000154,2025-02-01,0.0,0.0
58181396000154,2025-03-01,6117.31,122346.13
58181396000154,2025-04-01,5594.11,111882.14
58181396000154,2025-05-01,4753.42,95068.34
58181396000154,2025-06-01,5094.78,101895.62
58181396000154,2025-07-01,5693.01,113860.1
58181396000154,2025-08-01,5114.96,102299.17
58181396000154,2025-09-01,4955.24,99104.82
58181396000154,2025-10-01,6059.05,121181.04
91030736000143,2023-11-01,21665.42,433308.42
91030736000143,2023-12-01,19272.16,385443.26
91030736000143,2024-01-01,19068.68,381373.66
91030736000143,2024-02-01,18864.33,377286.66
91030736000143,2024-03-01,18189.05,363781.02
91030736000143,2024-04-01,19326.01,386520.3
91030736000143,2024-05-01,18788.36,375767.11
91030736000143,2024-06-01,18437.89,368757.83
91030736000143,2024-07-01,20091.82,401836.39
91030736000143,2024-08-01,20825.56,416511.23
91030736000143,2024-09-01,19842.69,396853.7
91030736000143,2024-10-01,0.0,0.0
91030736000143,2024-11-01,21546.16,430923.11
91030736000143,2024-12-01,21631.05,432620.91
91030736000143,2025-01-01,19202.34,384046.87
91030736000143,2025-02-01,19764.22,395284.35
91030736000143,2025-03-01,20394.81,407896.19
91030736000143,2025-04-01,19929.6,398592.03
91030736000143,2025-05-01,19511.11,390222.2
91030736000143,2025-06-01,20684.64,413692.87
91030736000143,2025-07-01,19253.95,385079.01
91030736000143,2025-08-01,20062.52,401250.34
91030736000143,2025-09-01,19995.02,399900.35
91030736000143,2025-10-01,19801.26,396025.19
15831819000168,2023-11-01,7683.21,153664.27
15831819000168,2023-12-01,7374.07,147481.47
15831819000168,2024-01-01,6631.97,132639.33
15831819000168,2024-02-01,7916.19,158323.75
15831819000168,2024-03-01,7019.96,140399.28
15831819000168,2024-04-01,7361.69,147233.88
15831819000168,2024-05-01,0.0,0.0
15831819000168,2024-06-01,7522.03,150440.56
15831819000168,2024-07-01,7241.76,144835.12
15831819000168,2024-08-01,7781.06,155621.26
15831819000168,2024-09-01,7836.23,156724.61
15831819000168,2024-10-01,7059.42,141188.42
15831819000168,2024-11-01,7708.16,154163.2
15831819000168,2024-12-01,7224.42,144488.34
15831819000168,2025-01-01,7199.21,143984.29
15831819000168,2025-02-01,0.0,0.0
15831819000168,2025-03-01,6970.38,139407.61
15831819000168,2025-04-01,7093.45,141869.0
15831819000168,2025-05-01,7789.19,155783.87
15831819000168,2025-06-01,7400.36,148007.14
15831819000168,2025-07-01,6875.58,137511.54
15831819000168,2025-08-01,7894.93,157898.68
15831819000168,2025-09-01,6820.77,136415.4
15831819000168,2025-10-01,7185.66,143713.11
81971316000125,2023-11-01,2123.7,42473.91
81971316000125,2023-12-01,1504.89,30097.83
81971316000125,2024-01-01,1352.53,27050.61
81971316000125,2024-02-01,0.0,0.0
81971316000125,2024-03-01,1722.43,34448.62
81971316000125,2024-04-01,2216.48,44329.55
81971316000125,2024-05-01,2327.23,46544.64
81971316000125,2024-06-01,2455.52,49110.41
81971316000125,2024-07-01,1392.8,27855.93
81971316000125,2024-08-01,1582.99,31659.81
81971316000125,2024-09-01,2179.41,43588.14
81971316000125,2024-10-01,1722.51,34450.2
81971316000125,2024-11-01,2507.06,50141.14
81971316000125,2024-12-01,1775.66,35513.12
81971316000125,2025-01-01,2256.37,45127.36
81971316000125,2025-02-01,2220.17,44403.32
81971316000125,2025-03-01,1563.22,31264.44
81971316000125,2025-04-01,2042.87,40857.3
81971316000125,2025-05-01,2586.76,51735.13
81971316000125,2025-06-01,1690.06,33801.22
81971316000125,2025-07-01,2235.47,44709.47
81971316000125,2025-08-01,1768.47,35369.32
81971316000125,2025-09-01,2354.02,47080.45
81971316000125,2025-10-01,1470.93,29418.61
60806024000120,2023-11-01,7942.44,158848.76
60806024000120,2023-12-01,7131.93,142638.58
60806024000120,2024-01-01,0.0,0.0
60806024000120,2024-02-01,8030.1,160601.98
60806024000120,2024-03-01,7984.02,159680.4
60806024000120,2024-04-01,7723.96,154479.28
60806024000120,2024-05-01,7842.63,156852.5
60806024000120,2024-06-01,7451.18,149023.53
60806024000120,2024-07-01,6784.68,135693.56
60806024000120,2024-08-01,6976.12,139522.33
60806024000120,2024-09-01,7956.31,159126.19
60806024000120,2024-10-01,6966.63,139332.58
60806024000120,2024-11-01,7110.08,142201.67
60806024000120,2024-12-01,7626.6,152531.96
60806024000120,2025-01-01,8043.65,160872.97
60806024000120,2025-02-01,6856.38,137127.69
60806024000120,2025-03-01,7920.19,158403.84
60806024000120,2025-04-01,7581.48,151629.54
60806024000120,2025-05-01,7046.72,140934.34
60806024000120,2025-06-01,6710.98,134219.69
60806024000120,2025-07-01,7584.07,151681.36
60806024000120,2025-08-01,7711.23,154224.57
60806024000120,2025-09-01,6678.8,133576.02
60806024000120,2025-10-01,7239.02,144780.32
84093639000147,2023-11-01,5801.7,116034.06
84093639000147,2023-12-01,4830.38,96607.58
84093639000147,2024-01-01,5733.87,114677.48
84093639000147,2024-02-01,0.0,0.0
84093639000147,2024-03-01,4970.87,99417.4
84093639000147,2024-04-01,5774.26,115485.17
84093639000147,2024-05-01,5786.08,115721.54
84093639000147,2024-06-01,4827.53,96550.61
84093639000147,2024-07-01,5518.87,110377.4
84093639000147,2024-08-01,4244.68,84893.63
84093639000147,2024-09-01,4186.0,83719.92
84093639000147,2024-10-01,4369.45,87388.92
84093639000147,2024-11-01,5297.34,105946.84
84093639000147,2024-12-01,4970.52,99410.41
84093639000147,2025-01-01,4211.16,84223.23
84093639000147,2025-02-01,5607.88,112157.61
84093639000147,2025-03-01,4868.89,97377.87
84093639000147,2025-04-01,5166.95,103338.95
84093639000147,2025-05-01,4143.64,82872.75
84093639000147,2025-06-01,4351.6,87032.06
84093639000147,2025-07-01,4327.36,86547.12
84093639000147,2025-08-01,5718.2,114364.03
84093639000147,2025-09-01,0.0,0.0
84093639000147,2025-10-01,5136.8,102736.07
94374605000189,2023-11-01,10329.85,206597.0
94374605000189,2023-12-01,8362.57,167251.42
94374605000189,2024-01-01,11318.47,226369.32
94374605000189,2024-02-01,10725.01,214500.28
94374605000189,2024-03-01,10217.27,204345.41
94374605000189,2024-04-01,9167.29,183345.84
94374605000189,2024-05-01,11451.1,229022.04
94374605000189,2024-06-01,9505.85,190116.9
94374605000189,2024-07-01,9190.84,183816.75
94374605000189,2024-08-01,11278.55,225570.97
94374605000189,2024-09-01,10849.52,216990.32
94374605000189,2024-10-01,10694.11,213882.18
94374605000189,2024-11-01,10051.17,201023.42
94374605000189,2024-12-01,9778.93,195578.69
94374605000189,2025-01-01,9144.99,182899.85
94374605000189,2025-02-01,8178.62,163572.34
94374605000189,2025-03-01,11240.18,224803.63
94374605000189,2025-04-01,9822.12,196442.43
94374605000189,2025-05-01,11052.76,221055.3
94374605000189,2025-06-01,10378.29,207565.73
94374605000189,2025-07-01,9636.91,192738.24
94374605000189,2025-08-01,9469.08,189381.52
94374605000189,2025-09-01,8255.03,165100.68
94374605000189,2025-10-01,9927.64,198552.79
58537831000183,2023-11-01,14739.91,294798.14
58537831000183,2023-12-01,15002.84,300056.77
58537831000183,2024-01-01,0.0,0.0
58537831000183,2024-02-01,13671.08,273421.7
58537831000183,2024-03-01,15504.22,310084.36
58537831000183,2024-04-01,12893.61,257872.13
58537831000183,2024-05-01,12788.39,255767.83
58537831000183,2024-06-01,14868.85,297376.96
58537831000183,2024-07-01,15459.66,309193.16
58537831000183,2024-08-01,13885.08,277701.66
58537831000183,2024-09-01,13778.18,275563.61
58537831000183,2024-10-01,15257.7,305154.03
58537831000183,2024-11-01,14625.48,292509.55
58537831000183,2024-12-01,14220.72,284414.45
58537831000183,2025-01-01,13680.23,273604.62
58537831000183,2025-02-01,14214.96,284299.22
58537831000183,2025-03-01,14752.83,295056.52
58537831000183,2025-04-01,0.0,0.0
58537831000183,2025-05-01,13540.81,270816.13
58537831000183,2025-06-01,14235.24,284704.84
58537831000183,2025-07-01,15022.33,300446.61
58537831000183,2025-08-01,13675.69,273513.74
58537831000183,2025-09-01,15344.18,306883.5
58537831000183,2025-10-01,13017.28,260345.61
35808537000118,2023-11-01,2931.02,58620.5
35808537000118,2023-12-01,3088.1,61762.08
35808537000118,2024-01-01,2617.21,52344.26
35808537000118,2024-02-01,2834.48,56689.58
35808537000118,2024-03-01,3078.46,61569.21
35808537000118,2024-04-01,2604.0,52080.04
35808537000118,2024-05-01,2887.95,57759.07
35808537000118,2024-06-01,3023.36,60467.28
35808537000118,2024-07-01,3147.95,62959.06
35808537000118,2024-08-01,3103.78,62075.59
35808537000118,2024-09-01,2909.57,58191.31
35808537000118,2024-10-01,3047.61,60952.28
35808537000118,2024-11-01,3080.78,61615.58
35808537000118,2024-12-01,2877.35,57546.95
35808537000118,2025-01-01,2736.33,54726.51
35808537000118,2025-02-01,2917.7,58353.97
35808537000118,2025-03-01,2679.01,53580.21
35808537000118,2025-04-01,0.0,0.0
35808537000118,2025-05-01,2776.01,55520.29
35808537000118,2025-06-01,2797.07,55941.35
35808537000118,2025-07-01,2977.66,59553.23
35808537000118,2025-08-01,2750.5,55009.99
35808537000118,2025-09-01,2886.9,57738.08
35808537000118,2025-10-01,2707.78,54155.66
16150444000194,2023-11-01,8893.47,177869.33
16150444000194,2023-12-01,8121.99,162439.85
16150444000194,2024-01-01,8105.83,162116.59
16150444000194,2024-02-01,7109.19,142183.74
16150444000194,2024-03-01,8389.26,167785.23
16150444000194,2024-04-01,9024.56,180491.13
16150444000194,2024-05-01,8636.11,172722.28
16150444000194,2024-06-01,7190.34,143806.82
16150444000194,2024-07-01,8250.48,165009.6
16150444000194,2024-08-01,6935.82,138716.39
16150444000194,2024-09-01,8635.23,172704.56
16150444000194,2024-10-01,7858.93,157178.68
16150444000194,2024-11-01,7394.8,147895.9
16150444000194,2024-12-01,6388.0,127760.03
16150444000194,2025-01-01,9388.89,187777.9
16150444000194,2025-02-01,9507.74,190154.82
16150444000194,2025-03-01,7108.35,142166.91
16150444000194,2025-04-01,6987.64,139752.87
16150444000194,2025-05-01,8089.32,161786.47
16150444000194,2025-06-01,7545.98,150919.63
16150444000194,2025-07-01,7478.14,149562.86
16150444000194,2025-08-01,7964.87,159297.45
16150444000194,2025-09-01,6651.96,133039.14
16150444000194,2025-10-01,7827.54,156550.83
40587988000147,2023-11-01,0.0,0.0
40587988000147,2023-12-01,19802.0,396040.02
40587988000147,2024-01-01,16672.03,333440.63
40587988000147,2024-02-01,18768.16,375363.21
40587988000147,2024-03-01,17701.88,354037.66
40587988000147,2024-04-01,17461.29,349225.77
40587988000147,2024-05-01,17519.29,350385.77
40587988000147,2024-06-01,20095.04,401900.76
40587988000147,2024-07-01,19430.17,388603.37
40587988000147,2024-08-01,19283.23,385664.66
40587988000147,2024-09-01,18313.35,366266.91
40587988000147,2024-10-01,17912.24,358244.88
40587988000147,2024-11-01,18629.78,372595.58
40587988000147,2024-12-01,19895.32,397906.46
40587988000147,2025-01-01,20145.88,402917.6
40587988000147,2025-02-01,19709.65,394193.02
40587988000147,2025-03-01,0.0,0.0
40587988000147,2025-04-01,16635.72,332714.41
40587988000147,2025-05-01,18940.45,378808.92
40587988000147,2025-06-01,17169.69,343393.87
40587988000147,2025-07-01,18295.55,365911.09
40587988000147,2025-08-01,18966.39,379327.73
40587988000147,2025-09-01,19981.66,399633.16
40587988000147,2025-10-01,16670.23,333404.59
20709497000139,2023-11-01,4709.83,94196.69
20709497000139,2023-12-01,4984.26,99685.21
20709497000139,2024-01-01,4715.36,94307.17
20709497000139,2024-02-01,5401.07,108021.48
20709497000139,2024-03-01,5647.16,112943.17
20709497000139,2024-04-01,4798.0,95960.08
20709497000139,2024-05-01,4897.82,97956.36
20709497000139,2024-06-01,5548.45,110969.01
20709497000139,2024-07-01,5111.78,102235.53
20709497000139,2024-08-01,5121.31,102426.16
20709497000139,2024-09-01,5731.15,114622.98
20709497000139,2024-10-01,5411.52,108230.43
20709497000139,2024-11-01,5379.89,107597.72
20709497000139,2024-12-01,5490.38,109807.62
20709497000139,2025-01-01,5093.37,101867.4
20709497000139,2025-02-01,0.0,0.0
20709497000139,2025-03-01,4876.37,97527.36
20709497000139,2025-04-01,5150.41,103008.27
20709497000139,2025-05-01,5288.15,105763.01
20709497000139,2025-06-01,4797.01,95940.2
20709497000139,2025-07-01,4741.88,94837.65
20709497000139,2025-08-01,5603.67,112073.49
20709497000139,2025-09-01,0.0,0.0
20709497000139,2025-10-01,4775.07,95501.49
23556182000158,2023-11-01,0.0,0.0
23556182000158,2023-12-01,4337.15,86742.96
23556182000158,2024-01-01,4410.69,88213.71
23556182000158,2024-02-01,3940.23,78804.64
23556182000158,2024-03-01,3144.3,62885.96
23556182000158,2024-04-01,2613.96,52279.2
23556182000158,2024-05-01,4125.51,82510.26
