cnpj,razao_social,cnae,bairro,data_abertura,ativo
95822412000124,Indústria Metalúrgica Cascavel Ltda,8610,Santa Cruz,2021-05-18,True
13356886000145,Comércio de Alimentos São Jorge SA,4722,Floresta,2016-07-20,True
42868828000138,TechSolutions Sistemas e Softwares Ltda,4731,Cascavel Velho,2020-10-16,True
28728463000123,Transportadora Rápida Oeste Paraná,4120,Perímetro Urbano,2017-06-19,True
83197857000121,Construtora Horizonte Engenharia Ltda,1091,Coqueiral,2017-03-16,True
89254563000164,Supermercado Central Cascavel SA,1610,Floresta,2019-09-14,True
14265799000113,Clínica Médica Vida e Saúde Ltda,4635,Cascavel Velho,2018-01-17,True
22575562000137,Distribuidora de Bebidas União Ltda,4722,Brasmadeira,2023-03-27,True
41227216000174,Frigorífico Cascavel Export SA,4930,Cascavel Velho,2016-09-21,True
90801586000113,Auto Peças Veloz Comércio Ltda,4724,Floresta,2017-01-27,True
85329037000135,Escola Técnica Futuro Digital Ltda,6201,Floresta,2019-06-25,True
97226012000199,Hotel e Eventos Cascavel Palace SA,9313,Pacaembu,2017-10-29,True
83140807000163,Farmácia Popular Saúde Ltda,1011,Lagoa,2023-08-19,True
39587039000167,Madeireira Paraná Madeiras Ltda,4930,Lagoa,2020-10-08,True
89089901000145,Posto de Combustíveis Rodovia Ltda,8541,Brasmadeira,2020-06-20,True
10872248000130,Açougue e Mercearia Bom Preço Ltda,1610,Cascavel Velho,2018-09-03,True
66722344000153,Loja de Roupas Fashion Center Ltda,2512,Coqueiral,2018-02-23,True
47295260000129,Padaria e Confeitaria Pão Quente Ltda,4724,Lagoa,2022-07-27,True
38898923000153,Oficina Mecânica Auto Service Ltda,4530,Lagoa,2016-12-06,True
23718431000121,Academia Corpo e Saúde Fitness Ltda,8610,Cascavel Velho,2019-07-27,True
60992979000122,Laboratório Análises Clínicas Precisão Ltda,4724,Lagoa,2017-10-24,True
58181396000154,Gráfica Rápida Impressões Ltda,2512,Santa Cruz,2018-04-13,True
91030736000143,Petshop Amigo Fiel Cascavel Ltda,2512,Brasmadeira,2019-09-10,True
15831819000168,Restaurante Sabor Caseiro Ltda,4530,Perímetro Urbano,2023-02-10,True
81971316000125,Lavanderia Industrial Limpeza Total SA,4635,Brasmadeira,2022-10-20,True
60806024000120,Vidraçaria Cristal Cascavel Ltda,4722,Brasmadeira,2017-10-15,True
84093639000147,Borracharia e Alinhamento Pneu Certo Ltda,4120,Cascavel Velho,2016-05-12,True
94374605000189,Loja de Móveis Casa e Estilo Ltda,4722,Lagoa,2021-11-28,True
58537831000183,Floricultura Jardim das Flores Ltda,1011,Lagoa,2016-12-16,True
35808537000118,Corretora de Seguros Protege Bem Ltda,1610,Perímetro Urbano,2017-09-18,True
16150444000194,Agência de Turismo Viaje Mais Ltda,8610,Coqueiral,2019-04-15,True
40587988000147,Imobiliária Cascavel Negócios Ltda,5510,Pacaembu,2017-12-16,True
20709497000139,Ótica Visão Clara Ltda,4731,Brasmadeira,2020-12-24,True
23556182000158,Salão de Beleza Estilo e Charme Ltda,4635,Brasmadeira,2019-12-21,True
47308985000168,Livraria e Papelaria Saber Ltda,2512,Lagoa,2021-03-07,True
95320121000156,Consultoria Empresarial Sucesso SA,4520,Perímetro Urbano,2023-09-06,True
31831063000157,Assistência Técnica Eletrônicos Ltda,6201,Centro,2021-03-12,True
57683626000136,Depósito de Materiais Construção Forte Ltda,6201,Centro,2020-01-21,True
99949389000144,Sorveteria Gelado Gostoso Ltda,6201,Lagoa,2021-02-03,True
96977837000119,Advocacia Silva e Associados Ltda,1011,Pacaembu,2021-05-11,True
91756179000191,Contabilidade Confiança Cascavel Ltda,1091,Cascavel Velho,2017-05-11,True
32969840000178,Empresa de Limpeza Clean House Ltda,4520,Pacaembu,2021-01-13,True
42857966000130,Locadora de Veículos Auto Rent Ltda,4722,Floresta,2021-08-17,True
72043515000158,Serralheria Arte em Ferro Ltda,4930,Brasmadeira,2016-05-15,True
46231783000191,Marmoraria Pedras Nobres Ltda,1610,Santa Cruz,2019-01-05,True
84752529000138,Loja de Calçados Passo Certo Ltda,1610,Pacaembu,2023-02-26,True
53524491000117,Pet Clínica Veterinária Saúde Animal Ltda,4930,Centro,2019-03-31,True
40742311000114,Curso de Idiomas Fluente Já Ltda,8541,Brasmadeira,2020-12-21,True
52339391000161,Distribuidora de Gás Energia Limpa Ltda,8610,Perímetro Urbano,2017-09-30,True
45935572000118,Chaveiro 24 Horas Segurança Total Ltda,4731,Cascavel Velho,2019-01-11,True
